Tools,URL,Paper,Approach,Selected,C1,C2,C3,C4,(86) Ethereum Smart Contract Analysis Tools: A Systematic Review,(42) Empirical Review of Smart Contract and DeFi Security: Vulnerability Detection and Automated Repair,"(35) Empirical Review of Automated Analysis Tools on 47,587 Ethereum Smart Contracts","(26) A systematic literature review of blockchain and smart contract development: Techniques, tools, and open challenges",(25) Verification of smart contracts: A survey,(27) A Survey of Tools for Analyzing Ethereum Smart Contracts,(3) Evaluation of Contemporary Smart Contract Analysis Tools,(5) Turn the Rudder: A Beacon of Reentrancy Detection for Smart Contracts on Ethereum,(12) An Analysis of Important Factors Affecting the Success of Blockchain Smart Contract Security Vulnerability Scanning Tools,(27) Empirical Evaluation of Smart Contract Testing: What Is the Best Choice?,(27) Detection of Vulnerabilities of Blockchain Smart Contracts,(140) Review of Automated Vulnerability Analysis of Smart Contracts on Ethereum,,(14) Towards Safer Smart Contracts: A Survey of Languages and Verification Methods.,(3) Testing Ethereum Smart Contracts: A Comparison of Symbolic Analysis and Fuzz Testing Tools.,(4) Technical Usability Assessment of Security Analysis Tools for Ethereum Based Smart Contracts.,(6) Survey of Formal Verification Methods for Smart Contracts on Blockchain.,(9) Static Analysis Tools Applied to Smart Contracts.,(29) Smart Contract Vulnerability Detection Technique: A Survey.,(5) Smart Contract and DeFi Security: Insights from Tool Evaluations and Practitioner Surveys.,(11) Security Analysis Methods on Ethereum Smart Contract Vulnerabilities: A Survey.,(9) On the Verification of Smart Contracts: A Systematic Review.,(1) On the Efficacy of Smart Contract Analysis Tools.,(6) Investigating Security Vulnerabilities and Tools of Blockchain Smart Contract: A Review.,(6) How effective are smart contract analysis tools? evaluating smart contract static analysis tools using bug injection.,(14) Foundations and Tools for the Static Analysis of Ethereum Smart Contracts.,(9) Formal Methods for the Verification of Smart Contracts: A Review.,(11) Evaluation of Tools for Analyzing Smart Contracts in Distributed Ledger Technologies.,(9) Evaluation of Smart Contract Vulnerability Analysis Tools: A Domain-Specific Perspective.,(4) Empirical vulnerability analysis of automated smart contracts security testing on blockchains.,(9) Detecting Vulnerabilities in Smart Contract within Blockchain: A Review and Comparative Analysis of Key Approaches.,(56) Detecting functional and security-related issues in smart contracts: A systematic literature review.,(3) Comparing smart contract vulnerability detection tools.,(3) An Empirical Evaluation of the Effectiveness of Smart Contract Verification Tools.,(2) An Empirical Study of Impact of Solidity Compiler Updates on Vulnerabilities in Ethereum Smart Contracts.,(21) A User-Centric Evaluation of Smart Contract Analysis Tools in Decentralised Finance (DeFi).,"(36) A survey on smart contract vulnerabilities: Data sources, detection and repair.",(5) A Survey on Formal Verification for Solidity Smart Contracts.,(9) A Survey on Security Verification of Blockchain Smart Contracts.,(13) A Survey on Automatic Discover Approach by Using Static Analysis for Smart Contract Vulnerability.,(67) A Survey of Smart Contract Formal Specification and Verification.,(12) A survey of security vulnerabilities in ethereum smart contracts.,(10) A Comparative Evaluation of Automated Analysis Tools for Solidity Smart Contracts.,"(21) A Survey of Verification, Validation and Testing Solutions for Smart Contracts."
KEVM Verifier,https://github.com/runtimeverification/verified-smart-contracts,"A Formal Verification Tool for Ethereum VM Bytecode
A language-independent approach to smart contract verification",,2,0,1,1,,,,,,,,,,,,,65,39,8,,,,,,,,,,,,,,,,,,21,,,,,,,,,49,,,
KSolidity,https://github.com/kframework/solidity-semantics,Semantic understanding of smart contracts: Executable operational semantics of solidity.,,2,0,1,1,,,,,,,,,,,,,66,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MuSC,https://github.com/belikout/MuSC-Tool-Demo-repo,MuSC: A tool for mutation testing of Ethereum smart contract,Mutation Testing,2,0,0,1,1,10,,,,,,,,,,,77,45,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,
NeuCheck,https://github.com/Northeastern-University-Blockchain/NeuCheck,Neucheck: A more practical ethereum smart contract security analysis tool.,,2,1,1,0,0,11,,,,,,,,,,,81,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PASO,https://github.com/aphd/paso,PASO: A web-based parser for solidity language analysis,,2,0,1,1,,,,,8,,,,,,,,86,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAFEVM,,SAFEVM: A safety verifier for Ethereum smart contracts,Symbolic Execution,2,0,1,1,0,66,,,,,,,,,,,95,55,,,,,,,,,,,,,,,,,,,40,,,,,,,,,3,,,
SCREPAIR,https://SCRepair-APR.github.io/,Smart contract repair.,,2,0,1,1,,,,,,,,,,,,,98,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SERVOIS,https://github.com/kbansal/servois,Automatic generation of precise and useful commutativity conditions.,,2,0,1,1,,,,,,,,,,,,,102,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmartBugs,https://github.com/smartbugs/smartbugs,SmartBugs: A framework to analyze solidity smart contracts,,2,0,0,1,1,20,,,,,,,,,,,109,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmartInspect,https://github.com/RMODINRIA-Blockchain/SmartShackle,SmartInspect: Solidity smart contract inspector,Code Transformation,2,0,1,0,1,24,,,23,,,,,,,,112,67,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Solicitous,https://github.com/usi-verification-and-security/solc,Accurate smart contract verification through direct modelling.,,2,0,1,1,,,,,,,,,,,,,123,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolidiFI,https://github.com/DependableSystemsLab/SolidiFI,How effective are smart contract analysis tools? evaluating smart contract static analysis tools using bug injection.,,2,0,1,1,,,,,,,,,,,,,124,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolidiKeY,https://www.key-project.org/isola2020-smart/,Functional verification of smart contracts via strong data integrity.,,2,0,1,1,,,,,,,,,,,,,126,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solythesis,https://github.com/Leeleo3x/solythesis-artifact,Securing smart contract with runtime validation.,,2,0,1,1,,,,,,,,,,,,,129,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,
Syrup,https://github.com/mariaschett/syrup-backend,Synthesis of Super-Optimized Smart Contracts using Max-SMT,,2,0,1,1,,,,,,,,,,,,,131,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CESC,,Finding concurrency exploits on smart contracts,,2,1,1,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clairvoyance,,Clairvoyance: Cross-contract static analysis for detecting practical reentrancy vulnerabilities in smart contracts,Static Analysis,2,1,1,0,,,,,,,,,,,1,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comparable vector encoding and matching,,Hunting vulnerable smart contracts via graph embedding based bytecode matching,,2,1,1,0,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContractGuard  (GuardStrike),https://guard-strike.oss-cn-shanghai.aliyuncs.com/contract-guard/ContractGuard-WhitePaper-V1.0.pdf,N,,2,1,1,0,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ether* (S-GRAM),,S-gram: Towards semantic-aware security auditing for ethereum smart contracts,,2,1,1,0,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,1,,,,,33,,,,,,,
Etherolic,,Etherolic: A practical security analyzer for smart contracts,Fuzzing+Taint Analysis,2,1,0,0,1,77,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,
ETHPLOIT,,Ethploit: From fuzzing to efficient exploit generation against smart contracts.,Fuzzing,2,1,0,0,1,46,,,,,,,,,,,38,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,12,,
F*  Verification,,Formal verification of smart contracts: Short paper,,2,1,1,0,,,,,,,,,,,,,44,,,,,1,,,,,,,,,11,,,,,,43,,,,,,,1,,15,,,
GasChecker,,GasChecker: Scalable analysis for discovering gas-inefficient smart contracts,Symbolic Execution,2,0,1,0,1,47,,,11,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gasper,,Under-optimized smart contracts devour your money,Symbolic Execution,2,0,1,0,1,48,,10,10,17,22,,,,,,52,,,,,,,9,,3,,,,,,,,,,,,,,,19,3,,,,,,,
GASTAP,https://github.com/gasgauge/gasgauge.github.io,Running on fumes: Preventing out-of-gas vulnerabilities in ethereum smart contracts using static resource analysis.,Symbolic Execution,2,0,1,1,0,9,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MPro,,Mpro: Combining static and symbolic analysis for scalable testing of smart contract.,,2,1,1,0,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,
MSgram analysis,,Smart contracts vulnerability auditing with multi-semantics.,,2,1,1,0,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NPCHECKER,,Detecting nondeterministic payment bugs in ethereum smart contracts.,,2,1,1,0,,,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,60,,,
ReGuard,,ReGuard: Finding reentrancy bugs in smart contracts,Fuzzing,2,1,0,0,1,85,21,22,21,25,23,,,,16,11,92,,,,,,,15,,,,,,,,,,,,,7,,,,,18,,,,37,8,,11
Seraph,,Seraph: Enabling cross-platform security analysis for evm and wasm smart contracts.,,2,1,1,0,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sereum,,Sereum: Protecting existing smart contracts against re-entrancy attacks,Symbolic Execution,2,1,0,0,1,81,25,,,,,,,,,9,101,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,7
SMARTSCOPY / SOLAR,,"Precise attack synthesis for smart contracts.
Summary-based symbolic evaluation for smart contracts.",,2,1,1,0,,,,,,,,,,,,,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolAnalser,https://github.com/EricR/solanalyzer,Solanalyser: A framework for analysing and testing smart contracts.,Code Instrumentation,2,1,0,0,1,26,,,,,,,,,,,117,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,
Solidifier,https://github.com/blockhousetech/research/tree/master,Solidifier: Bounded model checking solidity using lazy contract deployment and precise memory modelling,Formal Verification,2,0,1,0,1,31,,,,,,,,,,,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,
Transaction-based analysis with LSTM network,,Transaction-based classification and detection approach for ethereum smart contract.,,2,1,1,0,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VerX,https://verx.ch/,VerX: Safety verification of smart contracts,Symbolic Execution,2,0,1,1,0,63,36,,9,,,,,,26,,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CodeNet,,Codenet: Code-targeted convolutional neural network architecture for smart contract vulnerability detection,Deep Leaning,2,1,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,
DeeSCVHunter,,Deescvhunter: A deep learning-based framework for smart contract vulnerability detection,Deep Leaning,2,1,1,0,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,
DeFiRanger,,Defiranger: Detecting price manipulation attacks on defi applications,,2,1,1,0,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DL-MDF,,Smart contract vulnerability detection based on deep learning and multimodal decision fusion,Deep Learning,2,1,1,0,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethlint,https://github.com/duaraghav8/Ethlint,N,Code Instrumentation,2,0,0,1,1,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FEther,,FEther: An extensible definitional interpreter for smart-contract verifications in Coq,Symbolic Execution,2,0,1,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SmartScan,,SmartScan: An approach to detect denial of service vulnerability in ethereum smart contracts,Code Transformation,2,1,1,0,0,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solitor,https://github.com/LarsStegeman/EthereumRuntimeMonitoring,Solitor: Runtime verification of smart contracts,Code Instrumentation,2,0,0,1,1,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VaaS,https://vaas.beosin.com/#/home,N,Formal Verification,2,1,0,0,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Formal verification of blockchain smart contract based on colored petri net models,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,38,,,
,,Formal verification of smart contracts from the perspective of concurrency,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,51,,,
,https://github.com/L-PLUM/ExperimentData,static analysis of integer overflow of smart contracts in ethereum,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
,,Machine learning model for smart contracts security analysis.,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,
,,An efficient vulnerability detection model for Ethereum smart contracts.,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,
,,Smart contract defect detection based on parallel symbolic execution,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,,,,,,,,,,,
,,A software analysis based vulnerability detection system for smart contracts,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,,,,,,,
ReDetect,,ReDetect: Reentrancy vulnerability detection in smart contracts with high accuracy,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
DEPOSafe,,Deposafe: Demystifying the fake deposit vulnerability in ethereum smart contracts,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
EOSFuzzer,https://github.com/gongbell/EOSFuzzer,EOSFuzzer: Fuzzing EOSIO smart contracts for vulnerability detection,,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,
VSCL,,VSCL: Automating vulnerability detection in smart contracts with deep learning,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,
ASGVulDetector,https://github.com/Reanon/SmartCodeASG,Toward vulnerability detection for ethereum smart contracts using graph-matching network,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,
Vulpedia,,Vulpedia: Detecting vulnerable ethereum smart contracts via abstracted vulnerability signatures,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,
EtherGIS,,EtherGIS: A Vulnerability Detection Framework for Ethereum Smart Contracts Based on Graph Learning Features,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
,,Securing smart contracts in blockchain,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,
,,A Formal Verification Framework for Security Issues of Blockchain Smart Contracts,,2,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,
AEGIS,https://github.com/christoftorres/Aegis,Aegis: Smart shielding of smart contracts,,1,0,0,1,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContractMut,https://doi.org/10.5281/zenodo.3726690,Mutation testing of smart contracts at scale,,1,0,0,1,,,,,,,,,,,,,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECF Checker,https://github.com/shellygr/ECFChecker,Online detection of effectively callback free objects with applications to smart contracts.,,1,0,0,1,,,,,,,,,,,,,26,13,5,,,,,,,,,,,,12,,,,,,35,,,,,,,,,29,,,
EVM Memory Modeling,https://doi.org/10.5281/zenodo.4059797,Precise static modeling of ethereum 'memory' .,,1,0,1,0,,,,,,,,,,,,,41,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vertigo,https://github.com/JoranHonig/vertigo,Practical Mutation Testing for Smart Contracts,,1,0,0,1,,,,,,,,,,,,,136,83,,,,,,,,,,,,,,,,,,,24,,,,15,,,,,,,,
ABBE,,Detect abnormal behaviours in ethereum smart contracts using attack vectors,,1,0,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,
ADF-GA,,Adf-ga: Data flow criterion based test case generation for ethereum smart contracts,,1,0,1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annotary,,Annotary: A concolic execution system for developing secure smart contracts,,1,1,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,62,,,
ContractGuard (IDS),,Contractguard: Defend ethereum smart contracts with embedded intrusion detection,,1,1,0,0,,75,,,,,,,,,,19,13,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,
Convolutional neural network,,Hunting the ethereum smart contract: Color-inspired inspection of potential attacks,,1,0,1,0,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deductive  verification with Why3,,Deductive proof of industrial smart contracts using why3,,1,0,1,0,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,21
Deviant,,Deviant: a mutation testing tool for solidity smart contracts,,1,0,1,0,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,
EthScope,,Time-travel investigation: Towards building a scalable attack detection framework on ethereum,,1,1,0,0,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSFC,,Fsfc: An input filter-based secure framework for smart contract.,,1,1,0,0,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,
GasReducer,,Towards saving money in using smart contracts.,,1,0,1,0,,,,,,,,,,,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gazfuzzer,,Gasfuzzer: Fuzzing ethereum smart contract binaries to expose gas-oriented exception security vulnerabilities.,,1,1,0,0,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ModCon,,ModCon: A model-based testing platform for smart contracts,model-based testing,1,1,0,0,0,71,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Model  checking (NuSMV),,Model checking of smart contracts.,,1,0,1,0,,,,,,6,,,,,,,72,,,,,3,,,,,3,,,,,,,,,,,,,,,,,,,66,,,
Model checking (PROMELA and SPIN),,Model checking smart contracts for ethereum.,,1,0,1,0,,,,,,,,,,,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,
MOPS,,A critical-path-coverage-based vulnerability detection method for smart contracts.,,1,1,0,0,,,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,48,,,,,11,,,,,,,
Mythril extension for ¡¯gasless send¡®,,Evaluating spread of ¡®gasless send¡¯ in ethereum smart contracts.,,1,1,0,0,,,,,,,,,,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
MythX,https://mythx.io/,N,,1,1,0,0,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,11,,,,,,,,8,,,,,,,,2
Payoff analyzer,,Quantitative analysis of smart contracts.,,1,0,1,0,,,,,6,,,,,,,,87,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
Petri Nets based  secure smart contract generation,,Secure smart contract generation based on petri nets.,,1,0,1,0,,,,,,,,,,,,,88,,,,,,,,,,,,,,,7,,,,,33,,,,,,,,,,,,
Reentrancy detection,,Reentrancy vulnerability identification in ethereum smart contracts.,,1,1,0,0,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMARTSHIELD,,Smartshield: Automatic smart contract protection made easy.,Code Transformation,1,0,0,0,1,60,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,11,,
SMT-based verification,,Smt-based verification of solidity smart contracts.,,1,0,1,0,,,,,,,,,,,,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAN,,Stan: Towards describing bytecodes of smart contract.,,1,0,1,0,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visualgas,,Gas cost analysis for ethereum smart contracts. Master¡¯s thesis,,1,0,1,0,,,,,,,,,,,,,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BlockEye,,Blockeye: Hunting for defi attacks on blockchain,Symbolic Reasoning,1,1,0,0,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeFi-Score,https://github.com/ConsenSys/defi-score,Defi score: An open framework for evaluating defi protocols,,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVMFuzz,,EVMFuzz: Differential fuzz testing of Ethereum virtual machine,Fuzzing,1,0,1,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flashot,,Flashot: a snapshot of flash loan attack on defi ecosystem,,1,1,0,0,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaya,https://github.com/Ghands/Kaya,Kaya: A testing framework for blockchain-based decentralized applications,,1,0,,1,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart-Graph,,Smart-graph: Graphical representations for smart contract on the Ethereum blockchain,,1,0,1,0,0,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dynamit,,Dynamic vulnerability detection on smart contracts using machine learning,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,
Peculiar,https://github.com/wuhongjun15/Peculiar,Peculiar: Smart contract vulnerability detection based on crucial data flow graph and pre-training techniques,,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,
ReDefender,,ReDefender: A Tool for Detecting Reentrancy Vulnerabilities in Smart Contracts Effectively,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ContractVis,,Truffle tests for free ¨C replaying ethereum smart contracts for transparency,,0,0,0,0,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,
EVM*,,Evm*: From offline detection to online reinforcement for ethereum virtual machine.,,0,0,0,0,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,40,,,
FSPVM-E / FEther,,"Formal process virtual machine for smart contracts verification.
Optimization of executable formal interpreters developed in higher-order logic theorem proving systems.
A general formal memory framework for smart contracts verification based on higher-order logic theorem proving.
Fether: An extensible definitional interpreter for smart-contract verifications in coq.",,0,0,0,0,,,,,,,,,,,,,49,,,,,,,,,11,9,,,,,,,,,,,,,,,,,3,,,,,13
RegularMutator,,Regularmutator: A mutation testing tool for solidity smart contracts.,,0,0,0,0,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smart contract modeling and behavior verification,,Formal verification of smart contracts based on users and blockchain behaviors models.,Theorem proving,0,0,0,0,,,,,,7,,,,,,,107,,13,,,4,,,,,4,,,,,4,,,,,,,,,,,,9,,1,,,
SOLAR,,Detecting standard violation errors in smart contracts.,,0,0,0,0,,,,,,,,,,,,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Blockbench,https://github.com/ooibc88/blockbench,BLOCKBENCH: A framework for analyzing private blockchains,,0,0,,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSolidityM,,Designing secure Ethereum smart contracts: A finite state machine based approach,,0,0,,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,
,,Formal modeling and verification of smart contracts,Model checking,0,0,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,8,,12,,,
,https://www.codeproject.com/Articles/1280003/Formal-Verification-of-Smart-Contracts-with-the-K,Formal Verification of Smart Contracts with the K -Framework,Theorem proving,0,0,,,,,,,,2,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,
Scilla,,Scilla: a Smart Contract Intermediate Level LAnguage,loq,0,0,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michelson,https://tezos.gitlab.io/active/michelson.html,Michelson: the language of Smart Contracts in Tezos,,0,0,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Validation of Decentralised Smart Contracts Through Game Theory and Formal Methods,,0,0,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,42,,,,,,,7,,16,,,
Graph Construction,,Understanding ethereum via graph analysis,,0,0,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
,,Formal analysis of smart contract based on colored petri nets,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,21,,,
,,An adaptive gas cost mechanism for ethereum to defend against under-priced dos attacks.,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,
,,Safer smart contract programming with Scilla,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,53,,,
,,Towards verification of Ethereum smart contracts: a formalization of core of solidity,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,
,,A generalized formal semantic framework for smart contracts.,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,
,,A new approach to prevent reentrant attack in solidity smart contract,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,
,,DOORchain: deep ontology-based operation research to detect malicious smart contracts.,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,
,,An event-B based approach for formal modelling and verification of smart contract,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,
ZeppelinOS,https://openzeppelin.com/sdk/,N,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
SolCover,https://github.com/sc-forks/solidity-coverage,N,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
Contract-Library,https://contract-library.com/,N,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,
DerScanner,https://derscanner.com/,N,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,
EY smart contract review tool,https://review-tool.blockchain.ey.com/,N,,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WANA,,WANA: Symbolic execution of wasm bytecode for extensible smart contract vulnerability detection,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
,,Runtime Verification of Ethereum Smart Contracts,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,22,,,
SmarTest,,SmarTest: Effectively Hunting Vulnerable Transaction Sequences in Smart Contracts through Language Model-Guided Symbolic Execution,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
